origin,destination,period,risk
0,1,0,62
1,0,0,62
0,2,0,74
2,0,0,74
0,3,0,66
3,0,0,66
0,4,0,77
4,0,0,77
0,5,0,64
5,0,0,64
0,6,0,45
6,0,0,45
0,7,0,57
7,0,0,57
0,8,0,56
8,0,0,56
0,9,0,59
9,0,0,59
0,10,0,75
10,0,0,75
0,11,0,53
11,0,0,53
0,12,0,55
12,0,0,55
0,13,0,41
13,0,0,41
0,14,0,74
14,0,0,74
0,15,0,58
15,0,0,58
0,16,0,56
16,0,0,56
0,17,0,38
17,0,0,38
0,18,0,48
18,0,0,48
0,19,0,61
19,0,0,61
0,20,0,42
20,0,0,42
0,21,0,74
21,0,0,74
0,22,0,76
22,0,0,76
0,23,0,56
23,0,0,56
0,24,0,42
24,0,0,42
0,25,0,59
25,0,0,59
0,26,0,28
26,0,0,28
0,27,0,35
27,0,0,35
0,28,0,27
28,0,0,27
0,29,0,40
29,0,0,40
0,30,0,71
30,0,0,71
0,31,0,33
31,0,0,33
1,0,0,34
0,1,0,34
1,2,0,42
2,1,0,42
1,3,0,55
3,1,0,55
1,4,0,36
4,1,0,36
1,5,0,44
5,1,0,44
1,6,0,25
6,1,0,25
1,7,0,74
7,1,0,74
1,8,0,77
8,1,0,77
1,9,0,52
9,1,0,52
1,10,0,65
10,1,0,65
1,11,0,43
11,1,0,43
1,12,0,25
12,1,0,25
1,13,0,39
13,1,0,39
1,14,0,59
14,1,0,59
1,15,0,57
15,1,0,57
1,16,0,58
16,1,0,58
1,17,0,57
17,1,0,57
1,18,0,56
18,1,0,56
1,19,0,51
19,1,0,51
1,20,0,57
20,1,0,57
1,21,0,39
21,1,0,39
1,22,0,56
22,1,0,56
1,23,0,48
23,1,0,48
1,24,0,60
24,1,0,60
1,25,0,30
25,1,0,30
1,26,0,56
26,1,0,56
1,27,0,59
27,1,0,59
1,28,0,27
28,1,0,27
1,29,0,74
29,1,0,74
1,30,0,56
30,1,0,56
1,31,0,75
31,1,0,75
2,0,0,59
0,2,0,59
2,1,0,56
1,2,0,56
2,3,0,42
3,2,0,42
2,4,0,50
4,2,0,50
2,5,0,45
5,2,0,45
2,6,0,57
6,2,0,57
2,7,0,30
7,2,0,30
2,8,0,26
8,2,0,26
2,9,0,77
9,2,0,77
2,10,0,55
10,2,0,55
2,11,0,76
11,2,0,76
2,12,0,31
12,2,0,31
2,13,0,31
13,2,0,31
2,14,0,32
14,2,0,32
2,15,0,47
15,2,0,47
2,16,0,68
16,2,0,68
2,17,0,27
17,2,0,27
2,18,0,55
18,2,0,55
2,19,0,51
19,2,0,51
2,20,0,52
20,2,0,52
2,21,0,39
21,2,0,39
2,22,0,30
22,2,0,30
2,23,0,72
23,2,0,72
2,24,0,27
24,2,0,27
2,25,0,56
25,2,0,56
2,26,0,25
26,2,0,25
2,27,0,68
27,2,0,68
2,28,0,25
28,2,0,25
2,29,0,52
29,2,0,52
2,30,0,73
30,2,0,73
2,31,0,31
31,2,0,31
3,0,0,46
0,3,0,46
3,1,0,30
1,3,0,30
3,2,0,33
2,3,0,33
3,4,0,78
4,3,0,78
3,5,0,72
5,3,0,72
3,6,0,73
6,3,0,73
3,7,0,33
7,3,0,33
3,8,0,26
8,3,0,26
3,9,0,62
9,3,0,62
3,10,0,45
10,3,0,45
3,11,0,67
11,3,0,67
3,12,0,44
12,3,0,44
3,13,0,46
13,3,0,46
3,14,0,36
14,3,0,36
3,15,0,48
15,3,0,48
3,16,0,40
16,3,0,40
3,17,0,43
17,3,0,43
3,18,0,37
18,3,0,37
3,19,0,56
19,3,0,56
3,20,0,67
20,3,0,67
3,21,0,25
21,3,0,25
3,22,0,70
22,3,0,70
3,23,0,57
23,3,0,57
3,24,0,53
24,3,0,53
3,25,0,39
25,3,0,39
3,26,0,33
26,3,0,33
3,27,0,76
27,3,0,76
3,28,0,43
28,3,0,43
3,29,0,41
29,3,0,41
3,30,0,29
30,3,0,29
3,31,0,32
31,3,0,32
4,0,0,60
0,4,0,60
4,1,0,49
1,4,0,49
4,2,0,55
2,4,0,55
4,3,0,34
3,4,0,34
4,5,0,55
5,4,0,55
4,6,0,39
6,4,0,39
4,7,0,62
7,4,0,62
4,8,0,54
8,4,0,54
4,9,0,47
9,4,0,47
4,10,0,66
10,4,0,66
4,11,0,60
11,4,0,60
4,12,0,56
12,4,0,56
4,13,0,75
13,4,0,75
4,14,0,54
14,4,0,54
4,15,0,27
15,4,0,27
4,16,0,66
16,4,0,66
4,17,0,50
17,4,0,50
4,18,0,34
18,4,0,34
4,19,0,64
19,4,0,64
4,20,0,37
20,4,0,37
4,21,0,72
21,4,0,72
4,22,0,29
22,4,0,29
4,23,0,57
23,4,0,57
4,24,0,41
24,4,0,41
4,25,0,67
25,4,0,67
4,26,0,74
26,4,0,74
4,27,0,42
27,4,0,42
4,28,0,46
28,4,0,46
4,29,0,77
29,4,0,77
4,30,0,57
30,4,0,57
4,31,0,72
31,4,0,72
5,0,0,34
0,5,0,34
5,1,0,67
1,5,0,67
5,2,0,33
2,5,0,33
5,3,0,49
3,5,0,49
5,4,0,36
4,5,0,36
5,6,0,55
6,5,0,55
5,7,0,52
7,5,0,52
5,8,0,59
8,5,0,59
5,9,0,43
9,5,0,43
5,10,0,47
10,5,0,47
5,11,0,31
11,5,0,31
5,12,0,64
12,5,0,64
5,13,0,31
13,5,0,31
5,14,0,48
14,5,0,48
5,15,0,42
15,5,0,42
5,16,0,59
16,5,0,59
5,17,0,72
17,5,0,72
5,18,0,36
18,5,0,36
5,19,0,76
19,5,0,76
5,20,0,40
20,5,0,40
5,21,0,70
21,5,0,70
5,22,0,39
22,5,0,39
5,23,0,40
23,5,0,40
5,24,0,36
24,5,0,36
5,25,0,75
25,5,0,75
5,26,0,33
26,5,0,33
5,27,0,45
27,5,0,45
5,28,0,46
28,5,0,46
5,29,0,47
29,5,0,47
5,30,0,48
30,5,0,48
5,31,0,75
31,5,0,75
6,0,0,60
0,6,0,60
6,1,0,77
1,6,0,77
6,2,0,65
2,6,0,65
6,3,0,37
3,6,0,37
6,4,0,39
4,6,0,39
6,5,0,76
5,6,0,76
6,7,0,26
7,6,0,26
6,8,0,75
8,6,0,75
6,9,0,43
9,6,0,43
6,10,0,55
10,6,0,55
6,11,0,51
11,6,0,51
6,12,0,75
12,6,0,75
6,13,0,74
13,6,0,74
6,14,0,61
14,6,0,61
6,15,0,40
15,6,0,40
6,16,0,73
16,6,0,73
6,17,0,64
17,6,0,64
6,18,0,55
18,6,0,55
6,19,0,59
19,6,0,59
6,20,0,64
20,6,0,64
6,21,0,71
21,6,0,71
6,22,0,71
22,6,0,71
6,23,0,74
23,6,0,74
6,24,0,59
24,6,0,59
6,25,0,44
25,6,0,44
6,26,0,65
26,6,0,65
6,27,0,71
27,6,0,71
6,28,0,41
28,6,0,41
6,29,0,31
29,6,0,31
6,30,0,33
30,6,0,33
6,31,0,46
31,6,0,46
7,0,0,37
0,7,0,37
7,1,0,33
1,7,0,33
7,2,0,41
2,7,0,41
7,3,0,55
3,7,0,55
7,4,0,52
4,7,0,52
7,5,0,35
5,7,0,35
7,6,0,42
6,7,0,42
7,8,0,27
8,7,0,27
7,9,0,56
9,7,0,56
7,10,0,38
10,7,0,38
7,11,0,48
11,7,0,48
7,12,0,71
12,7,0,71
7,13,0,39
13,7,0,39
7,14,0,65
14,7,0,65
7,15,0,56
15,7,0,56
7,16,0,74
16,7,0,74
7,17,0,52
17,7,0,52
7,18,0,55
18,7,0,55
7,19,0,64
19,7,0,64
7,20,0,51
20,7,0,51
7,21,0,41
21,7,0,41
7,22,0,69
22,7,0,69
7,23,0,28
23,7,0,28
7,24,0,77
24,7,0,77
7,25,0,78
25,7,0,78
7,26,0,49
26,7,0,49
7,27,0,69
27,7,0,69
7,28,0,46
28,7,0,46
7,29,0,68
29,7,0,68
7,30,0,74
30,7,0,74
7,31,0,74
31,7,0,74
8,0,0,65
0,8,0,65
8,1,0,32
1,8,0,32
8,2,0,60
2,8,0,60
8,3,0,48
3,8,0,48
8,4,0,77
4,8,0,77
8,5,0,26
5,8,0,26
8,6,0,56
6,8,0,56
8,7,0,46
7,8,0,46
8,9,0,49
9,8,0,49
8,10,0,39
10,8,0,39
8,11,0,44
11,8,0,44
8,12,0,39
12,8,0,39
8,13,0,50
13,8,0,50
8,14,0,57
14,8,0,57
8,15,0,78
15,8,0,78
8,16,0,50
16,8,0,50
8,17,0,52
17,8,0,52
8,18,0,43
18,8,0,43
8,19,0,54
19,8,0,54
8,20,0,71
20,8,0,71
8,21,0,63
21,8,0,63
8,22,0,54
22,8,0,54
8,23,0,63
23,8,0,63
8,24,0,58
24,8,0,58
8,25,0,62
25,8,0,62
8,26,0,63
26,8,0,63
8,27,0,56
27,8,0,56
8,28,0,48
28,8,0,48
8,29,0,77
29,8,0,77
8,30,0,63
30,8,0,63
8,31,0,43
31,8,0,43
9,0,0,64
0,9,0,64
9,1,0,63
1,9,0,63
9,2,0,71
2,9,0,71
9,3,0,34
3,9,0,34
9,4,0,41
4,9,0,41
9,5,0,64
5,9,0,64
9,6,0,28
6,9,0,28
9,7,0,62
7,9,0,62
9,8,0,57
8,9,0,57
9,10,0,78
10,9,0,78
9,11,0,38
11,9,0,38
9,12,0,38
12,9,0,38
9,13,0,47
13,9,0,47
9,14,0,60
14,9,0,60
9,15,0,56
15,9,0,56
9,16,0,50
16,9,0,50
9,17,0,64
17,9,0,64
9,18,0,69
18,9,0,69
9,19,0,54
19,9,0,54
9,20,0,34
20,9,0,34
9,21,0,25
21,9,0,25
9,22,0,47
22,9,0,47
9,23,0,55
23,9,0,55
9,24,0,35
24,9,0,35
9,25,0,34
25,9,0,34
9,26,0,62
26,9,0,62
9,27,0,56
27,9,0,56
9,28,0,35
28,9,0,35
9,29,0,78
29,9,0,78
9,30,0,64
30,9,0,64
9,31,0,56
31,9,0,56
10,0,0,50
0,10,0,50
10,1,0,55
1,10,0,55
10,2,0,43
2,10,0,43
10,3,0,73
3,10,0,73
10,4,0,37
4,10,0,37
10,5,0,70
5,10,0,70
10,6,0,51
6,10,0,51
10,7,0,76
7,10,0,76
10,8,0,51
8,10,0,51
10,9,0,54
9,10,0,54
10,11,0,78
11,10,0,78
10,12,0,67
12,10,0,67
10,13,0,76
13,10,0,76
10,14,0,63
14,10,0,63
10,15,0,50
15,10,0,50
10,16,0,57
16,10,0,57
10,17,0,57
17,10,0,57
10,18,0,59
18,10,0,59
10,19,0,58
19,10,0,58
10,20,0,78
20,10,0,78
10,21,0,51
21,10,0,51
10,22,0,47
22,10,0,47
10,23,0,32
23,10,0,32
10,24,0,46
24,10,0,46
10,25,0,46
25,10,0,46
10,26,0,69
26,10,0,69
10,27,0,63
27,10,0,63
10,28,0,27
28,10,0,27
10,29,0,66
29,10,0,66
10,30,0,65
30,10,0,65
10,31,0,50
31,10,0,50
11,0,0,32
0,11,0,32
11,1,0,28
1,11,0,28
11,2,0,46
2,11,0,46
11,3,0,26
3,11,0,26
11,4,0,71
4,11,0,71
11,5,0,49
5,11,0,49
11,6,0,52
6,11,0,52
11,7,0,28
7,11,0,28
11,8,0,48
8,11,0,48
11,9,0,34
9,11,0,34
11,10,0,67
10,11,0,67
11,12,0,58
12,11,0,58
11,13,0,33
13,11,0,33
11,14,0,77
14,11,0,77
11,15,0,31
15,11,0,31
11,16,0,65
16,11,0,65
11,17,0,45
17,11,0,45
11,18,0,48
18,11,0,48
11,19,0,62
19,11,0,62
11,20,0,66
20,11,0,66
11,21,0,66
21,11,0,66
11,22,0,41
22,11,0,41
11,23,0,74
23,11,0,74
11,24,0,28
24,11,0,28
11,25,0,26
25,11,0,26
11,26,0,39
26,11,0,39
11,27,0,58
27,11,0,58
11,28,0,59
28,11,0,59
11,29,0,59
29,11,0,59
11,30,0,37
30,11,0,37
11,31,0,76
31,11,0,76
12,0,0,41
0,12,0,41
12,1,0,65
1,12,0,65
12,2,0,62
2,12,0,62
12,3,0,45
3,12,0,45
12,4,0,50
4,12,0,50
12,5,0,41
5,12,0,41
12,6,0,45
6,12,0,45
12,7,0,54
7,12,0,54
12,8,0,37
8,12,0,37
12,9,0,30
9,12,0,30
12,10,0,64
10,12,0,64
12,11,0,55
11,12,0,55
12,13,0,37
13,12,0,37
12,14,0,54
14,12,0,54
12,15,0,37
15,12,0,37
12,16,0,34
16,12,0,34
12,17,0,62
17,12,0,62
12,18,0,66
18,12,0,66
12,19,0,78
19,12,0,78
12,20,0,70
20,12,0,70
12,21,0,52
21,12,0,52
12,22,0,45
22,12,0,45
12,23,0,70
23,12,0,70
12,24,0,41
24,12,0,41
12,25,0,33
25,12,0,33
12,26,0,66
26,12,0,66
12,27,0,32
27,12,0,32
12,28,0,50
28,12,0,50
12,29,0,77
29,12,0,77
12,30,0,28
30,12,0,28
12,31,0,38
31,12,0,38
13,0,0,46
0,13,0,46
13,1,0,48
1,13,0,48
13,2,0,63
2,13,0,63
13,3,0,59
3,13,0,59
13,4,0,63
4,13,0,63
13,5,0,31
5,13,0,31
13,6,0,45
6,13,0,45
13,7,0,34
7,13,0,34
13,8,0,33
8,13,0,33
13,9,0,68
9,13,0,68
13,10,0,42
10,13,0,42
13,11,0,74
11,13,0,74
13,12,0,68
12,13,0,68
13,14,0,26
14,13,0,26
13,15,0,57
15,13,0,57
13,16,0,77
16,13,0,77
13,17,0,52
17,13,0,52
13,18,0,48
18,13,0,48
13,19,0,72
19,13,0,72
13,20,0,42
20,13,0,42
13,21,0,73
21,13,0,73
13,22,0,61
22,13,0,61
13,23,0,71
23,13,0,71
13,24,0,49
24,13,0,49
13,25,0,58
25,13,0,58
13,26,0,52
26,13,0,52
13,27,0,31
27,13,0,31
13,28,0,41
28,13,0,41
13,29,0,34
29,13,0,34
13,30,0,51
30,13,0,51
13,31,0,34
31,13,0,34
14,0,0,53
0,14,0,53
14,1,0,55
1,14,0,55
14,2,0,36
2,14,0,36
14,3,0,59
3,14,0,59
14,4,0,34
4,14,0,34
14,5,0,29
5,14,0,29
14,6,0,51
6,14,0,51
14,7,0,31
7,14,0,31
14,8,0,45
8,14,0,45
14,9,0,46
9,14,0,46
14,10,0,25
10,14,0,25
14,11,0,31
11,14,0,31
14,12,0,77
12,14,0,77
14,13,0,68
13,14,0,68
14,15,0,45
15,14,0,45
14,16,0,53
16,14,0,53
14,17,0,55
17,14,0,55
14,18,0,70
18,14,0,70
14,19,0,47
19,14,0,47
14,20,0,43
20,14,0,43
14,21,0,29
21,14,0,29
14,22,0,64
22,14,0,64
14,23,0,51
23,14,0,51
14,24,0,35
24,14,0,35
14,25,0,75
25,14,0,75
14,26,0,73
26,14,0,73
14,27,0,53
27,14,0,53
14,28,0,54
28,14,0,54
14,29,0,42
29,14,0,42
14,30,0,75
30,14,0,75
14,31,0,53
31,14,0,53
15,0,0,37
0,15,0,37
15,1,0,60
1,15,0,60
15,2,0,67
2,15,0,67
15,3,0,54
3,15,0,54
15,4,0,71
4,15,0,71
15,5,0,26
5,15,0,26
15,6,0,57
6,15,0,57
15,7,0,40
7,15,0,40
15,8,0,34
8,15,0,34
15,9,0,70
9,15,0,70
15,10,0,35
10,15,0,35
15,11,0,32
11,15,0,32
15,12,0,30
12,15,0,30
15,13,0,42
13,15,0,42
15,14,0,58
14,15,0,58
15,16,0,44
16,15,0,44
15,17,0,70
17,15,0,70
15,18,0,56
18,15,0,56
15,19,0,55
19,15,0,55
15,20,0,60
20,15,0,60
15,21,0,29
21,15,0,29
15,22,0,78
22,15,0,78
15,23,0,41
23,15,0,41
15,24,0,45
24,15,0,45
15,25,0,47
25,15,0,47
15,26,0,30
26,15,0,30
15,27,0,27
27,15,0,27
15,28,0,37
28,15,0,37
15,29,0,33
29,15,0,33
15,30,0,67
30,15,0,67
15,31,0,50
31,15,0,50
16,0,0,68
0,16,0,68
16,1,0,29
1,16,0,29
16,2,0,35
2,16,0,35
16,3,0,54
3,16,0,54
16,4,0,78
4,16,0,78
16,5,0,48
5,16,0,48
16,6,0,62
6,16,0,62
16,7,0,41
7,16,0,41
16,8,0,58
8,16,0,58
16,9,0,53
9,16,0,53
16,10,0,55
10,16,0,55
16,11,0,25
11,16,0,25
16,12,0,65
12,16,0,65
16,13,0,77
