origin,destination,period,risk
13,16,0,77
16,14,0,77
14,16,0,77
16,15,0,48
15,16,0,48
16,17,0,33
17,16,0,33
16,18,0,47
18,16,0,47
16,19,0,36
19,16,0,36
16,20,0,74
20,16,0,74
16,21,0,27
21,16,0,27
16,22,0,69
22,16,0,69
16,23,0,73
23,16,0,73
16,24,0,29
24,16,0,29
16,25,0,74
25,16,0,74
16,26,0,48
26,16,0,48
16,27,0,33
27,16,0,33
16,28,0,29
28,16,0,29
16,29,0,61
29,16,0,61
16,30,0,32
30,16,0,32
16,31,0,31
31,16,0,31
17,0,0,53
0,17,0,53
17,1,0,35
1,17,0,35
17,2,0,40
2,17,0,40
17,3,0,36
3,17,0,36
17,4,0,44
4,17,0,44
17,5,0,77
5,17,0,77
17,6,0,38
6,17,0,38
17,7,0,37
7,17,0,37
17,8,0,50
8,17,0,50
17,9,0,54
9,17,0,54
17,10,0,72
10,17,0,72
17,11,0,57
11,17,0,57
17,12,0,55
12,17,0,55
17,13,0,30
13,17,0,30
17,14,0,45
14,17,0,45
17,15,0,52
15,17,0,52
17,16,0,37
16,17,0,37
17,18,0,33
18,17,0,33
17,19,0,40
19,17,0,40
17,20,0,66
20,17,0,66
17,21,0,64
21,17,0,64
17,22,0,53
22,17,0,53
17,23,0,78
23,17,0,78
17,24,0,55
24,17,0,55
17,25,0,58
25,17,0,58
17,26,0,25
26,17,0,25
17,27,0,54
27,17,0,54
17,28,0,77
28,17,0,77
17,29,0,68
29,17,0,68
17,30,0,56
30,17,0,56
17,31,0,43
31,17,0,43
18,0,0,72
0,18,0,72
18,1,0,29
1,18,0,29
18,2,0,55
2,18,0,55
18,3,0,39
3,18,0,39
18,4,0,26
4,18,0,26
18,5,0,28
5,18,0,28
18,6,0,59
6,18,0,59
18,7,0,29
7,18,0,29
18,8,0,33
8,18,0,33
18,9,0,43
9,18,0,43
18,10,0,76
10,18,0,76
18,11,0,34
11,18,0,34
18,12,0,25
12,18,0,25
18,13,0,31
13,18,0,31
18,14,0,61
14,18,0,61
18,15,0,27
15,18,0,27
18,16,0,65
16,18,0,65
18,17,0,75
17,18,0,75
18,19,0,60
19,18,0,60
18,20,0,77
20,18,0,77
18,21,0,77
21,18,0,77
18,22,0,59
22,18,0,59
18,23,0,38
23,18,0,38
18,24,0,66
24,18,0,66
18,25,0,25
25,18,0,25
18,26,0,67
26,18,0,67
18,27,0,68
27,18,0,68
18,28,0,30
28,18,0,30
18,29,0,66
29,18,0,66
18,30,0,54
30,18,0,54
18,31,0,42
31,18,0,42
19,0,0,38
0,19,0,38
19,1,0,59
1,19,0,59
19,2,0,53
2,19,0,53
19,3,0,45
3,19,0,45
19,4,0,41
4,19,0,41
19,5,0,61
5,19,0,61
19,6,0,71
6,19,0,71
19,7,0,56
7,19,0,56
19,8,0,72
8,19,0,72
19,9,0,41
9,19,0,41
19,10,0,35
10,19,0,35
19,11,0,40
11,19,0,40
19,12,0,36
12,19,0,36
19,13,0,37
13,19,0,37
19,14,0,43
14,19,0,43
19,15,0,49
15,19,0,49
19,16,0,47
16,19,0,47
19,17,0,38
17,19,0,38
19,18,0,57
18,19,0,57
19,20,0,27
20,19,0,27
19,21,0,76
21,19,0,76
19,22,0,69
22,19,0,69
19,23,0,66
23,19,0,66
19,24,0,51
24,19,0,51
19,25,0,76
25,19,0,76
19,26,0,50
26,19,0,50
19,27,0,72
27,19,0,72
19,28,0,32
28,19,0,32
19,29,0,49
29,19,0,49
19,30,0,48
30,19,0,48
19,31,0,69
31,19,0,69
20,0,0,45
0,20,0,45
20,1,0,76
1,20,0,76
20,2,0,27
2,20,0,27
20,3,0,27
3,20,0,27
20,4,0,75
4,20,0,75
20,5,0,35
5,20,0,35
20,6,0,61
6,20,0,61
20,7,0,71
7,20,0,71
20,8,0,66
8,20,0,66
20,9,0,50
9,20,0,50
20,10,0,29
10,20,0,29
20,11,0,50
11,20,0,50
20,12,0,77
12,20,0,77
20,13,0,65
13,20,0,65
20,14,0,40
14,20,0,40
20,15,0,28
15,20,0,28
20,16,0,58
16,20,0,58
20,17,0,38
17,20,0,38
20,18,0,52
18,20,0,52
20,19,0,67
19,20,0,67
20,21,0,37
21,20,0,37
20,22,0,30
22,20,0,30
20,23,0,74
23,20,0,74
20,24,0,59
24,20,0,59
20,25,0,54
25,20,0,54
20,26,0,36
26,20,0,36
20,27,0,27
27,20,0,27
20,28,0,78
28,20,0,78
20,29,0,44
29,20,0,44
20,30,0,47
30,20,0,47
20,31,0,39
31,20,0,39
21,0,0,68
0,21,0,68
21,1,0,48
1,21,0,48
21,2,0,47
2,21,0,47
21,3,0,66
3,21,0,66
21,4,0,39
4,21,0,39
21,5,0,73
5,21,0,73
21,6,0,38
6,21,0,38
21,7,0,43
7,21,0,43
21,8,0,46
8,21,0,46
21,9,0,72
9,21,0,72
21,10,0,32
10,21,0,32
21,11,0,30
11,21,0,30
21,12,0,38
12,21,0,38
21,13,0,60
13,21,0,60
21,14,0,71
14,21,0,71
21,15,0,54
15,21,0,54
21,16,0,62
16,21,0,62
21,17,0,54
17,21,0,54
21,18,0,63
18,21,0,63
21,19,0,36
19,21,0,36
21,20,0,76
20,21,0,76
21,22,0,41
22,21,0,41
21,23,0,58
23,21,0,58
21,24,0,45
24,21,0,45
21,25,0,38
25,21,0,38
21,26,0,62
26,21,0,62
21,27,0,56
27,21,0,56
21,28,0,45
28,21,0,45
21,29,0,62
29,21,0,62
21,30,0,55
30,21,0,55
21,31,0,77
31,21,0,77
22,0,0,41
0,22,0,41
22,1,0,56
1,22,0,56
22,2,0,39
2,22,0,39
22,3,0,50
3,22,0,50
22,4,0,59
4,22,0,59
22,5,0,64
5,22,0,64
22,6,0,43
6,22,0,43
22,7,0,70
7,22,0,70
22,8,0,44
8,22,0,44
22,9,0,76
9,22,0,76
22,10,0,46
10,22,0,46
22,11,0,70
11,22,0,70
22,12,0,72
12,22,0,72
22,13,0,53
13,22,0,53
22,14,0,51
14,22,0,51
22,15,0,47
15,22,0,47
22,16,0,47
16,22,0,47
22,17,0,40
17,22,0,40
22,18,0,70
18,22,0,70
22,19,0,76
19,22,0,76
22,20,0,60
20,22,0,60
22,21,0,38
21,22,0,38
22,23,0,57
23,22,0,57
22,24,0,25
24,22,0,25
22,25,0,60
25,22,0,60
22,26,0,25
26,22,0,25
22,27,0,38
27,22,0,38
22,28,0,61
28,22,0,61
22,29,0,37
29,22,0,37
22,30,0,28
30,22,0,28
22,31,0,49
31,22,0,49
23,0,0,60
0,23,0,60
23,1,0,50
1,23,0,50
23,2,0,76
2,23,0,76
23,3,0,42
3,23,0,42
23,4,0,69
4,23,0,69
23,5,0,72
5,23,0,72
23,6,0,63
6,23,0,63
23,7,0,33
7,23,0,33
23,8,0,25
8,23,0,25
23,9,0,29
9,23,0,29
23,10,0,28
10,23,0,28
23,11,0,72
11,23,0,72
23,12,0,30
12,23,0,30
23,13,0,33
13,23,0,33
23,14,0,43
14,23,0,43
23,15,0,49
15,23,0,49
23,16,0,63
16,23,0,63
23,17,0,69
17,23,0,69
23,18,0,29
18,23,0,29
23,19,0,63
19,23,0,63
23,20,0,45
20,23,0,45
23,21,0,64
21,23,0,64
23,22,0,45
22,23,0,45
23,24,0,42
24,23,0,42
23,25,0,32
25,23,0,32
23,26,0,45
26,23,0,45
23,27,0,32
27,23,0,32
23,28,0,66
28,23,0,66
23,29,0,68
29,23,0,68
23,30,0,35
30,23,0,35
23,31,0,27
31,23,0,27
24,0,0,37
0,24,0,37
24,1,0,59
1,24,0,59
24,2,0,26
2,24,0,26
24,3,0,27
3,24,0,27
24,4,0,72
4,24,0,72
24,5,0,74
5,24,0,74
24,6,0,49
6,24,0,49
24,7,0,46
7,24,0,46
24,8,0,70
8,24,0,70
24,9,0,26
9,24,0,26
24,10,0,52
10,24,0,52
24,11,0,26
11,24,0,26
24,12,0,78
12,24,0,78
24,13,0,71
13,24,0,71
24,14,0,54
14,24,0,54
24,15,0,54
15,24,0,54
24,16,0,71
16,24,0,71
24,17,0,64
17,24,0,64
24,18,0,74
18,24,0,74
24,19,0,28
19,24,0,28
24,20,0,67
20,24,0,67
24,21,0,28
21,24,0,28
24,22,0,53
22,24,0,53
24,23,0,72
23,24,0,72
24,25,0,27
25,24,0,27
24,26,0,29
26,24,0,29
24,27,0,53
27,24,0,53
24,28,0,26
28,24,0,26
24,29,0,38
29,24,0,38
24,30,0,28
30,24,0,28
24,31,0,25
31,24,0,25
25,0,0,51
0,25,0,51
25,1,0,37
1,25,0,37
25,2,0,27
2,25,0,27
25,3,0,25
3,25,0,25
25,4,0,78
4,25,0,78
25,5,0,42
5,25,0,42
25,6,0,50
6,25,0,50
25,7,0,67
7,25,0,67
25,8,0,55
8,25,0,55
25,9,0,42
9,25,0,42
25,10,0,40
10,25,0,40
25,11,0,34
11,25,0,34
25,12,0,59
12,25,0,59
25,13,0,39
13,25,0,39
25,14,0,56
14,25,0,56
25,15,0,42
15,25,0,42
25,16,0,29
16,25,0,29
25,17,0,70
17,25,0,70
25,18,0,43
18,25,0,43
25,19,0,26
19,25,0,26
25,20,0,61
20,25,0,61
25,21,0,49
21,25,0,49
25,22,0,39
22,25,0,39
25,23,0,76
23,25,0,76
25,24,0,57
24,25,0,57
25,26,0,52
26,25,0,52
25,27,0,57
27,25,0,57
25,28,0,33
28,25,0,33
25,29,0,47
29,25,0,47
25,30,0,53
30,25,0,53
25,31,0,58
31,25,0,58
26,0,0,34
0,26,0,34
26,1,0,51
1,26,0,51
26,2,0,58
2,26,0,58
26,3,0,38
3,26,0,38
26,4,0,72
4,26,0,72
26,5,0,26
5,26,0,26
26,6,0,51
6,26,0,51
26,7,0,62
7,26,0,62
26,8,0,49
8,26,0,49
26,9,0,55
9,26,0,55
26,10,0,48
10,26,0,48
26,11,0,59
11,26,0,59
26,12,0,37
12,26,0,37
26,13,0,39
13,26,0,39
26,14,0,46
14,26,0,46
26,15,0,48
15,26,0,48
26,16,0,71
16,26,0,71
26,17,0,37
17,26,0,37
26,18,0,48
18,26,0,48
26,19,0,74
19,26,0,74
26,20,0,54
20,26,0,54
26,21,0,32
21,26,0,32
26,22,0,27
22,26,0,27
26,23,0,34
23,26,0,34
26,24,0,46
24,26,0,46
26,25,0,60
25,26,0,60
26,27,0,37
27,26,0,37
26,28,0,34
28,26,0,34
26,29,0,68
29,26,0,68
26,30,0,28
30,26,0,28
26,31,0,75
31,26,0,75
27,0,0,60
0,27,0,60
27,1,0,41
1,27,0,41
27,2,0,40
2,27,0,40
27,3,0,46
3,27,0,46
27,4,0,41
4,27,0,41
27,5,0,65
5,27,0,65
27,6,0,64
6,27,0,64
27,7,0,29
7,27,0,29
27,8,0,64
8,27,0,64
27,9,0,71
9,27,0,71
27,10,0,47
10,27,0,47
27,11,0,78
11,27,0,78
27,12,0,50
12,27,0,50
27,13,0,57
13,27,0,57
27,14,0,62
14,27,0,62
27,15,0,65
15,27,0,65
27,16,0,35
16,27,0,35
27,17,0,73
17,27,0,73
27,18,0,78
18,27,0,78
27,19,0,57
19,27,0,57
27,20,0,32
20,27,0,32
27,21,0,66
21,27,0,66
27,22,0,31
22,27,0,31
27,23,0,50
23,27,0,50
27,24,0,48
24,27,0,48
27,25,0,46
25,27,0,46
27,26,0,54
26,27,0,54
27,28,0,61
28,27,0,61
27,29,0,72
29,27,0,72
27,30,0,32
30,27,0,32
27,31,0,36
31,27,0,36
28,0,0,38
0,28,0,38
28,1,0,58
1,28,0,58
28,2,0,56
2,28,0,56
28,3,0,71
3,28,0,71
28,4,0,75
4,28,0,75
28,5,0,75
5,28,0,75
28,6,0,31
6,28,0,31
28,7,0,71
7,28,0,71
28,8,0,33
8,28,0,33
28,9,0,63
9,28,0,63
28,10,0,73
10,28,0,73
28,11,0,25
11,28,0,25
28,12,0,32
12,28,0,32
28,13,0,31
13,28,0,31
28,14,0,28
14,28,0,28
28,15,0,78
15,28,0,78
28,16,0,60
16,28,0,60
28,17,0,45
17,28,0,45
28,18,0,27
18,28,0,27
28,19,0,36
19,28,0,36
28,20,0,78
20,28,0,78
28,21,0,26
21,28,0,26
28,22,0,32
22,28,0,32
28,23,0,30
23,28,0,30
28,24,0,39
24,28,0,39
28,25,0,53
25,28,0,53
28,26,0,37
26,28,0,37
28,27,0,67
27,28,0,67
28,29,0,30
29,28,0,30
28,30,0,35
30,28,0,35
28,31,0,36
31,28,0,36
29,0,0,36
0,29,0,36
29,1,0,78
1,29,0,78
29,2,0,73
2,29,0,73
29,3,0,54
3,29,0,54
29,4,0,54
4,29,0,54
29,5,0,32
5,29,0,32
29,6,0,45
6,29,0,45
29,7,0,36
7,29,0,36
29,8,0,76
8,29,0,76
29,9,0,35
9,29,0,35
29,10,0,33
10,29,0,33
29,11,0,61
11,29,0,61
29,12,0,71
12,29,0,71
29,13,0,53
13,29,0,53
29,14,0,25
14,29,0,25
29,15,0,36
15,29,0,36
29,16,0,64
16,29,0,64
29,17,0,50
17,29,0,50
29,18,0,75
18,29,0,75
29,19,0,31
19,29,0,31
29,20,0,43
20,29,0,43
29,21,0,69
21,29,0,69
29,22,0,25
22,29,0,25
29,23,0,55
23,29,0,55
29,24,0,78
24,29,0,78
29,25,0,68
25,29,0,68
29,26,0,74
26,29,0,74
29,27,0,76
27,29,0,76
29,28,0,58
28,29,0,58
29,30,0,55
30,29,0,55
29,31,0,45
31,29,0,45
30,0,0,74
0,30,0,74
30,1,0,51
1,30,0,51
30,2,0,52
2,30,0,52
30,3,0,56
3,30,0,56
30,4,0,77
4,30,0,77
30,5,0,32
5,30,0,32
30,6,0,71
6,30,0,71
30,7,0,35
7,30,0,35
30,8,0,47
8,30,0,47
30,9,0,46
9,30,0,46
30,10,0,30
10,30,0,30
30,11,0,77
11,30,0,77
30,12,0,75
12,30,0,75
30,13,0,73
13,30,0,73
30,14,0,62
14,30,0,62
30,15,0,67
15,30,0,67
30,16,0,60
16,30,0,60
30,17,0,59
17,30,0,59
30,18,0,36
18,30,0,36
30,19,0,36
19,30,0,36
30,20,0,33
20,30,0,33
30,21,0,63
21,30,0,63
30,22,0,27
22,30,0,27
30,23,0,34
23,30,0,34
30,24,0,25
24,30,0,25
30,25,0,38
25,30,0,38
30,26,0,38
26,30,0,38
30,27,0,45
27,30,0,45
30,28,0,31
28,30,0,31
30,29,0,33
29,30,0,33
30,31,0,66
31,30,0,66
31,0,0,43
0,31,0,43
31,1,0,59
1,31,0,59
31,2,0,77
2,31,0,77
31,3,0,26
3,31,0,26
31,4,0,74
4,31,0,74
31,5,0,41
5,31,0,41
31,6,0,61
6,31,0,61
31,7,0,65
7,31,0,65
31,8,0,75
8,31,0,75
31,9,0,36
9,31,0,36
31,10,0,59
10,31,0,59
31,11,0,78
11,31,0,78
31,12,0,58
12,31,0,58
31,13,0,30
13,31,0,30
31,14,0,39
14,31,0,39
31,15,0,60
15,31,0,60
31,16,0,29
16,31,0,29
31,17,0,41
17,31,0,41
31,18,0,39
18,31,0,39
31,19,0,57
19,31,0,57
31,20,0,33
20,31,0,33
31,21,0,59
21,31,0,59
31,22,0,69
22,31,0,69
31,23,0,62
23,31,0,62
31,24,0,38
24,31,0,38
31,25,0,62
25,31,0,62
31,26,0,70
26,31,0,70
31,27,0,36
27,31,0,36
31,28,0,39
28,31,0,39
31,29,0,38
29,31,0,38
31,30,0,47
30,31,0,47
